Especie;Origen;Altitud;Variety;método;color
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Brazil;1260;Yellow Bourbon;Semi-washed / Semi-pulped;Bluish-Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1100;Typica;Washed / Wet;Green
Arabica;Brazil;1250;Bourbon;Semi-washed / Semi-pulped;Blue-Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Guatemala;1700;Bourbon;Washed / Wet;Green
Arabica;Guatemala;1700;Bourbon;Washed / Wet;Green
Arabica;Guatemala;518;Bourbon;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;China;1600;Catimor;Washed / Wet;Green
Arabica;Tanzania, United Republic Of;2285;Ruiru 11;Washed / Wet;Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;Guatemala;1400;Caturra;Washed / Wet;Green
Arabica;Mexico;1296;Typica;Washed / Wet;Green
Arabica;Brazil;1000;Catuai;Semi-washed / Semi-pulped;Blue-Green
Arabica;Brazil;1260;Yellow Bourbon;Natural / Dry;Green
Arabica;Mexico;1170;Bourbon;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Mexico;1560;Typica;Washed / Wet;Green
Arabica;Mexico;1400;Typica;Semi-washed / Semi-pulped;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Mexico;1170;Caturra;Washed / Wet;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Mexico;1350;Pacamara;Washed / Wet;Green
Arabica;Mexico;1150;Caturra;Washed / Wet;Green
Arabica;Mexico;1450;Typica;Washed / Wet;Bluish-Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Honduras;1396;Caturra;Washed / Wet;Green
Arabica;Brazil;982;Catuai;Natural / Dry;Green
Arabica;Brazil;934;Bourbon;Natural / Dry;Bluish-Green
Arabica;Costa Rica;1850;Caturra;Washed / Wet;Bluish-Green
Arabica;Costa Rica;1550;Catuai;Washed / Wet;Green
Arabica;China;1580;Catimor;Pulped natural / honey;Green
Arabica;Brazil;1268;Bourbon;Natural / Dry;Green
Arabica;Guatemala;5500;Bourbon;Washed / Wet;Green
Arabica;Malawi;1450;Gesha;Washed / Wet;Green
Arabica;Brazil;1100;Bourbon;Natural / Dry;Blue-Green
Arabica;Guatemala;5000;Pacas;Washed / Wet;Green
Arabica;Colombia;1300;Caturra;Washed / Wet;Green
Arabica;Taiwan;200;Typica;Semi-washed / Semi-pulped;Green
Arabica;Taiwan;600;Typica;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Guatemala;5500;Bourbon;Washed / Wet;Green
Arabica;Mexico;1170;Bourbon;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Brazil;1100;Mundo Novo;Natural / Dry;Green
Arabica;Mexico;1200;Typica;Washed / Wet;Green
Arabica;Brazil;950;Mundo Novo;Washed / Wet;Green
Arabica;Colombia;442;Caturra;Natural / Dry;Green
Arabica;Brazil;1100;Catuai;Washed / Wet;Green
Arabica;Guatemala;1450;Pacas;Washed / Wet;Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;El Salvador;1500;Bourbon;Washed / Wet;Green
Arabica;Honduras;1350;Catuai;Washed / Wet;Green
Arabica;Malawi;1180;Gesha;Washed / Wet;Blue-Green
Arabica;Brazil;1100;Bourbon;Natural / Dry;Green
Arabica;Taiwan;650;Typica;Washed / Wet;Green
Arabica;Mexico;1338;Mundo Novo;Washed / Wet;Blue-Green
Arabica;Guatemala;4563;Bourbon;Washed / Wet;Green
Arabica;Mexico;1170;Bourbon;Washed / Wet;Green
Arabica;Mexico;1250;Typica;Washed / Wet;Green
Arabica;Mexico;1100;Typica;Washed / Wet;Green
Arabica;Mexico;900;Typica;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Brazil;934;Bourbon;Natural / Dry;Green
Arabica;Honduras;1500;Caturra;Washed / Wet;Bluish-Green
Arabica;Tanzania, United Republic Of;1500;Bourbon;Washed / Wet;Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;Honduras;1350;Catuai;Washed / Wet;Green
Arabica;Guatemala;1500;Bourbon;Washed / Wet;Blue-Green
Arabica;Taiwan;1200;Typica;Other;Green
Arabica;Taiwan;800;Typica;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Bluish-Green
Arabica;Mexico;1000;Typica;Washed / Wet;Green
Arabica;Mexico;1200;Typica;Washed / Wet;Green
Arabica;Brazil;894;Bourbon;Natural / Dry;Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;Costa Rica;1200;Caturra;Washed / Wet;Blue-Green
Arabica;Tanzania, United Republic Of;1500;Bourbon;Washed / Wet;Green
Arabica;Costa Rica;1300;Caturra;Washed / Wet;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Mexico;1800;Typica;Washed / Wet;Green
Arabica;Mexico;1250;Typica;Washed / Wet;Green
Arabica;Mexico;1250;Typica;Washed / Wet;Green
Arabica;Honduras;1600;Caturra;Washed / Wet;Green
Arabica;Honduras;1600;Caturra;Natural / Dry;Green
Arabica;Brazil;944;Bourbon;Natural / Dry;Green
Arabica;Malawi;2500;Gesha;Washed / Wet;Bluish-Green
Arabica;Taiwan;600;Typica;Washed / Wet;Green
Arabica;Costa Rica;1200;Catuai;Washed / Wet;Green
Arabica;Honduras;1400;Caturra;Washed / Wet;Green
Arabica;Colombia;1800;Caturra;Washed / Wet;Green
Arabica;Taiwan;600;Typica;Washed / Wet;Bluish-Green
Arabica;Brazil;894;Mundo Novo;Natural / Dry;Blue-Green
Arabica;Mexico;940;Typica;Washed / Wet;Green
Arabica;Brazil;1000;Mundo Novo;Natural / Dry;Green
Arabica;Brazil;1050;Catuai;Semi-washed / Semi-pulped;Blue-Green
Arabica;Brazil;950;Mundo Novo;Semi-washed / Semi-pulped;Green
Arabica;Guatemala;4600;Bourbon;Washed / Wet;Green
Arabica;Guatemala;1901;Bourbon;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Honduras;1400;Caturra;Washed / Wet;Green
Arabica;Brazil;1020;Catuai;Natural / Dry;Green
Arabica;El Salvador;1250;Bourbon;Washed / Wet;Green
Arabica;Guatemala;1300;Catuai;Washed / Wet;Green
Arabica;Taiwan;1000;Typica;Other;Green
Arabica;Mexico;1300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1000;Bourbon;Washed / Wet;Green
Arabica;Brazil;1100;Mundo Novo;Natural / Dry;Green
Arabica;Guatemala;518;Bourbon;Washed / Wet;Green
Arabica;Costa Rica;1900;Catuai;Pulped natural / honey;Green
Arabica;Brazil;973;Mundo Novo;Natural / Dry;Green
Arabica;Guatemala;3280;Bourbon;Washed / Wet;Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;Myanmar;4001;Catuai;Washed / Wet;Green
Arabica;Mexico;1350;Catuai;Washed / Wet;Green
Arabica;Honduras;1400;Catuai;Washed / Wet;Green
Arabica;Costa Rica;1200;Caturra;Washed / Wet;Green
Arabica;Taiwan;700;Typica;Washed / Wet;Green
Arabica;Malawi;1556;Gesha;Washed / Wet;Green
Arabica;Brazil;1100;Bourbon;Natural / Dry;Green
Arabica;Honduras;1350;Caturra;Natural / Dry;Green
Arabica;Mexico;1550;Typica;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Bluish-Green
Arabica;Brazil;1250;Bourbon;Semi-washed / Semi-pulped;Bluish-Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1500;Bourbon;Washed / Wet;Green
Arabica;Mexico;1250;Typica;Semi-washed / Semi-pulped;Green
Arabica;Guatemala;1700;Bourbon;Washed / Wet;Green
Arabica;Vietnam;1040;Caturra;Washed / Wet;Bluish-Green
Arabica;Mexico;1250;Mundo Novo;Washed / Wet;Green
Arabica;Mexico;1100;Typica;Washed / Wet;Green
Arabica;Mexico;1550;Caturra;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Washed / Wet;Green
Arabica;Brazil;890;Bourbon;Natural / Dry;Green
Arabica;Guatemala;1700;Bourbon;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Honduras;1450;Catuai;Washed / Wet;Blue-Green
Arabica;Brazil;1000;Yellow Bourbon;Natural / Dry;Green
Arabica;Brazil;1260;Bourbon;Washed / Wet;Green
Arabica;Honduras;1400;Caturra;Natural / Dry;Green
Arabica;Costa Rica;1850;Caturra;Washed / Wet;Green
Arabica;Taiwan;150;Typica;Semi-washed / Semi-pulped;Green
Arabica;Taiwan;750;Typica;Washed / Wet;Green
Arabica;Mexico;1400;Typica;Washed / Wet;Green
Arabica;Guatemala;5500;Bourbon;Washed / Wet;Green
Arabica;Mexico;1650;Typica;Washed / Wet;Green
Arabica;Mexico;1400;Bourbon;Washed / Wet;Green
Arabica;Mexico;1200;Bourbon;Washed / Wet;Green
Arabica;Mexico;1400;Bourbon;Washed / Wet;Green
Arabica;Mexico;940;Caturra;Semi-washed / Semi-pulped;Green
Arabica;Honduras;1200;Catimor;Washed / Wet;Blue-Green
Arabica;Taiwan;800;Typica;Washed / Wet;Blue-Green
Arabica;Costa Rica;1300;Caturra;Washed / Wet;Green
Arabica;Malawi;1100;Gesha;Washed / Wet;Green
Arabica;Brazil;1260;Yellow Bourbon;Washed / Wet;Blue-Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1400;Typica;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Nicaragua;1100;Caturra;Other;Green
Arabica;Honduras;1400;Caturra;Washed / Wet;Green
Arabica;Taiwan;160;Typica;Natural / Dry;Green
Arabica;Myanmar;1219;Catuai;Washed / Wet;Green
Arabica;Costa Rica;1200;Caturra;Washed / Wet;Green
Arabica;Malawi;1599;Gesha;Washed / Wet;Green
Arabica;Brazil;1200;Yellow Bourbon;Semi-washed / Semi-pulped;Green
Arabica;Haiti;400;Blue Mountain;Washed / Wet;Bluish-Green
Arabica;Mexico;1150;Typica;Washed / Wet;Green
Arabica;Mexico;1600;Typica;Washed / Wet;Green
Arabica;Mexico;1100;Catuai;Washed / Wet;Green
Arabica;Mexico;1000;Typica;Semi-washed / Semi-pulped;Green
Arabica;Mexico;1250;Bourbon;Washed / Wet;Green
Arabica;Mexico;1100;Typica;Natural / Dry;Green
Arabica;Brazil;1.25;Bourbon;Semi-washed / Semi-pulped;Blue-Green
Arabica;Mexico;1100;Mundo Novo;Washed / Wet;Green
Arabica;Guatemala;4500;Catuai;Washed / Wet;Green
Arabica;Brazil;1100;Catuai;Natural / Dry;Green
Arabica;Honduras;1400;Catuai;Washed / Wet;Green
Arabica;Taiwan;110;Typica;Washed / Wet;Green
Arabica;Malawi;1422;Gesha;Washed / Wet;Bluish-Green
Arabica;Brazil;1100;Bourbon;Natural / Dry;Green
Arabica;Guatemala;1550;Bourbon;Washed / Wet;Green
Arabica;Mexico;1550;Typica;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Colombia;1750;Caturra;Natural / Dry;Green
Arabica;Honduras;1500;Caturra;Washed / Wet;Bluish-Green
Arabica;Brazil;1100;Catuai;Natural / Dry;Green
Arabica;Honduras;1350;Catuai;Washed / Wet;Green
Arabica;Brazil;1200;Yellow Bourbon;Other;Green
Arabica;Malawi;1200;Gesha;Washed / Wet;Green
Arabica;Honduras;1450;Catuai;Washed / Wet;Green
Arabica;Mexico;1800;Typica;Washed / Wet;Green
Arabica;Taiwan;680;Typica;Natural / Dry;Green
Arabica;Nicaragua;1100;Catuai;Washed / Wet;Green
Arabica;Honduras;1400;Catuai;Washed / Wet;Green
Arabica;Guatemala;1700;Pacamara;Washed / Wet;Bluish-Green
Arabica;Taiwan;650;Typica;Semi-washed / Semi-pulped;Green
Arabica;Guatemala;1524;Caturra;Washed / Wet;Green
Arabica;Mexico;1500;Typica;Washed / Wet;Green
Arabica;Tanzania, United Republic Of;2000;Bourbon;Washed / Wet;Green
Arabica;Mexico;1200;Caturra;Washed / Wet;Green
Arabica;Costa Rica;1200;Caturra;Washed / Wet;Bluish-Green
Arabica;Honduras;1450;Catuai;Natural / Dry;Green
Arabica;Thailand;1400;Caturra;Washed / Wet;Blue-Green
Arabica;Tanzania, United Republic Of;1550;Bourbon;Washed / Wet;Bluish-Green
Arabica;Malawi;990;Caturra;Washed / Wet;Green
Arabica;Costa Rica;1200;Catuai;Washed / Wet;Green
Arabica;Mexico;1800;Typica;Natural / Dry;Green
Arabica;Guatemala;1450;Caturra;Washed / Wet;Green
Arabica;Brazil;1000;Mundo Novo;Natural / Dry;Green
Arabica;Brazil;695;Mundo Novo;Natural / Dry;Green
Arabica;Costa Rica;1500;Caturra;Washed / Wet;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Mexico;1642;Typica;Washed / Wet;Green
Arabica;Mexico;1200;Typica;Washed / Wet;Green
Arabica;El Salvador;1450;Bourbon;Washed / Wet;Green
Arabica;Guatemala;3280;Bourbon;Washed / Wet;Green
Arabica;Colombia;1600;Caturra;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Taiwan;758;Typica;Washed / Wet;Bluish-Green
Arabica;Honduras;1350;Caturra;Natural / Dry;Green
Arabica;Uganda;1700;SL14;Natural / Dry;Green
Arabica;Taiwan;1100;Typica;Semi-washed / Semi-pulped;Green
Arabica;Mexico;1100;Typica;Washed / Wet;Green
Arabica;Guatemala;1901;Bourbon;Washed / Wet;Green
Arabica;Kenya;1600;SL28;Washed / Wet;Green
Arabica;Mexico;1100;Bourbon;Washed / Wet;Green
Arabica;Brazil;1200;Yellow Bourbon;Natural / Dry;Green
Arabica;Taiwan;550;Typica;Washed / Wet;Green
Arabica;Nicaragua;700;Caturra;Washed / Wet;Green
Arabica;Guatemala;5000;Pacas;Washed / Wet;Green
Arabica;Taiwan;688;Typica;Other;Green
Arabica;Taiwan;300;Typica;Washed / Wet;Green
Arabica;Mexico;1186;Typica;Washed / Wet;Green
Arabica;Laos;1300;Catimor;Washed / Wet;Green
Arabica;Guatemala;1200;Caturra;Washed / Wet;Green
Arabica;Mexico;1210;Catuai;Semi-washed / Semi-pulped;Green
Arabica;Mexico;1100;Typica;Washed / Wet;Green
Arabica;Mexico;100;Bourbon;Washed / Wet;Green
Arabica;Myanmar;3825;Catuai;Washed / Wet;Green
Arabica;Guatemala;5760;Caturra;Washed / Wet;Green
Arabica;Honduras;1450;Caturra;Natural / Dry;Green
Arabica;Honduras;1350;Catuai;Washed / Wet;Green
Arabica;Costa Rica;1300;Caturra;Washed / Wet;Green
Arabica;Mexico;1200;Typica;Washed / Wet;Green
Arabica;Haiti;1000;Typica;Washed / Wet;Green
Arabica;Indonesia;1200;Mandheling;Semi-washed / Semi-pulped;Blue-Green
Arabica;Guatemala;1500;Bourbon;Washed / Wet;Green
Arabica;Malawi;990;Caturra;Washed / Wet;Bluish-Green
Arabica;Mexico;1200;Typica;Washed / Wet;Green
Arabica;Guatemala;1550;Bourbon;Washed / Wet;Green
Arabica;Brazil;1200;Bourbon;Semi-washed / Semi-pulped;Green
Arabica;Honduras;1400;Caturra;Washed / Wet;Green
Arabica;Guatemala;4540;Bourbon;Natural / Dry;Green
Arabica;Guatemala;1500;Caturra;Washed / Wet;Green
Arabica;Honduras;1650;Catuai;Washed / Wet;Green
Arabica;Brazil;1250;Yellow Bourbon;Semi-washed / Semi-pulped;Green
Arabica;Guatemala;6100;Bourbon;Washed / Wet;Green
Arabica;Taiwan;600;Typica;Washed / Wet;Green
Arabica;El Salvador;1450;Bourbon;Washed / Wet;Green
Arabica;Mexico;1050;Typica;Washed / Wet;Green
Arabica;Mexico;1550;Caturra;Washed / Wet;Green
Arabica;Tanzania, United Republic Of;1700;Bourbon;Washed / Wet;Green
Arabica;Taiwan;600;Yellow Bourbon;Other;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;940;Typica;Semi-washed / Semi-pulped;Green
Arabica;Brazil;995;Catuai;Natural / Dry;Green
Arabica;Honduras;1400;Caturra;Natural / Dry;Green
Arabica;Mexico;1600;Caturra;Washed / Wet;Green
Arabica;Myanmar;4287;Catuai;Natural / Dry;Green
Arabica;Nicaragua;900;Caturra;Washed / Wet;Green
Arabica;Taiwan;700;Typica;Semi-washed / Semi-pulped;Green
Arabica;Guatemala;1400;Caturra;Washed / Wet;Green
Arabica;Honduras;1400;Catuai;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1250;Typica;Washed / Wet;Green
Arabica;Mexico;1550;Typica;Washed / Wet;Green
Arabica;Mexico;1000;Bourbon;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Brazil;1100;Bourbon;Pulped natural / honey;Green
Arabica;Taiwan;850;Typica;Washed / Wet;Green
Arabica;Taiwan;150;Typica;Washed / Wet;Green
Arabica;Taiwan;250;Typica;Semi-washed / Semi-pulped;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Nicaragua;1250;Caturra;Washed / Wet;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Taiwan;250;Typica;Washed / Wet;Green
Arabica;Mexico;1250;Typica;Washed / Wet;Green
Arabica;Mexico;1300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1100;Catuai;Washed / Wet;Green
Arabica;Mexico;1250;Typica;Natural / Dry;Green
Arabica;Mexico;1250;Mundo Novo;Washed / Wet;Green
Arabica;Guatemala;1700;Bourbon;Washed / Wet;Green
Arabica;Nicaragua;1250;Caturra;Washed / Wet;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Guatemala;1901;Bourbon;Washed / Wet;Green
Arabica;Taiwan;500;Typica;Washed / Wet;Blue-Green
Arabica;Costa Rica;1100;Catuai;Washed / Wet;Bluish-Green
Arabica;Mexico;1400;Typica;Washed / Wet;Green
Arabica;Mexico;1022;Bourbon;Washed / Wet;Green
Arabica;Mexico;1300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1050;Typica;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;El Salvador;1250;Bourbon;Washed / Wet;Bluish-Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1400;Typica;Washed / Wet;Green
Arabica;Mexico;1550;Caturra;Washed / Wet;Green
Arabica;Nicaragua;1050;Caturra;Natural / Dry;Green
Arabica;Colombia;1550;Caturra;Washed / Wet;Green
Arabica;Mexico;1550;Caturra;Washed / Wet;Green
Arabica;Mexico;1100;Typica;Washed / Wet;Bluish-Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Mexico;800;Typica;Washed / Wet;Green
Arabica;Colombia;1200;Caturra;Washed / Wet;Green
Arabica;Mexico;750;Typica;Washed / Wet;Green
Arabica;Taiwan;850;Typica;Washed / Wet;Blue-Green
Arabica;Mexico;1000;Bourbon;Washed / Wet;Green
Arabica;Guatemala;4000;Bourbon;Washed / Wet;Green
Arabica;Honduras;1650;Catuai;Washed / Wet;Green
Arabica;Guatemala;1320;Bourbon;Washed / Wet;Green
Arabica;Guatemala;1300;Catuai;Washed / Wet;Green
Arabica;Mexico;1450;Typica;Washed / Wet;Green
Arabica;Guatemala;1700;Bourbon;Washed / Wet;Green
Arabica;Mexico;1100;Mundo Novo;Washed / Wet;Green
Arabica;Mexico;1200;Typica;Washed / Wet;Bluish-Green
Arabica;Honduras;1350;Pacas;Washed / Wet;Green
Arabica;Mexico;1550;Typica;Semi-washed / Semi-pulped;Green
Arabica;Mexico;12oo;Typica;Washed / Wet;Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Nicaragua;1100;Caturra;Other;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1320;Typica;Washed / Wet;Green
Arabica;China;1850;Typica;Washed / Wet;Green
Arabica;Taiwan;800;Typica;Washed / Wet;Green
Arabica;Mexico;1400;Typica;Washed / Wet;Green
Arabica;Mexico;1600;Bourbon;Washed / Wet;Green
Arabica;Mexico;1200;Caturra;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1300;Typica;Natural / Dry;Green
Arabica;Mexico;1050;Typica;Washed / Wet;Green
Arabica;Taiwan;650;Yellow Bourbon;Washed / Wet;Green
Arabica;Honduras;1350;Pacas;Natural / Dry;Green
Arabica;China;1200;Typica;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Costa Rica;1200;Caturra;Washed / Wet;Green
Arabica;Mexico;1248;Typica;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Taiwan;750;Typica;Washed / Wet;Bluish-Green
Arabica;Mexico;1300;Typica;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Brazil;890;Bourbon;Natural / Dry;Green
Arabica;Peru;900;Caturra;Washed / Wet;Green
Arabica;Mexico;1100;Typica;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1250;Bourbon;Washed / Wet;Green
Arabica;Honduras;1350;Pacas;Natural / Dry;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1100;Pacamara;Washed / Wet;Green
Arabica;Mexico;1200;Mundo Novo;Washed / Wet;Green
Arabica;Mexico;1280;Typica;Washed / Wet;Bluish-Green
Arabica;Mexico;850;Typica;Washed / Wet;Green
Arabica;Mexico;1250;Typica;Washed / Wet;Green
Arabica;Mexico;1700;Typica;Washed / Wet;Green
Arabica;Guatemala;4300;Bourbon;Washed / Wet;Green
Arabica;Mexico;1140;Typica;Washed / Wet;Green
Arabica;Mexico;1250;Typica;Washed / Wet;Green
Arabica;Honduras;1350;Pacas;Washed / Wet;Green
Arabica;Costa Rica;1200;Caturra;Washed / Wet;Green
Arabica;Mexico;800;Mundo Novo;Washed / Wet;Green
Arabica;Mexico;1800;Bourbon;Washed / Wet;Green
Arabica;Mexico;1000;Typica;Washed / Wet;Green
Arabica;Honduras;1450;Catuai;Washed / Wet;Green
Arabica;Honduras;1450;Catuai;Washed / Wet;Green
Arabica;Honduras;1450;Catuai;Washed / Wet;Green
Arabica;Haiti;350;Typica;Natural / Dry;Blue-Green
Arabica;Guatemala;4650;Catuai;Washed / Wet;Green
